"context","source","target"
"RoguishDarkweaverSpiderOnWallDescription","Climbing no longer costs you extra movement, and difficult climb surfaces are considered normal for you."
"RoguishDarkweaverSpiderOnWallTitle","Spider on Wall"
"RoguishShadowcasterShadowDodgeDescription","As a bonus action, teleport to a cell you can see within 5 cells. Recharges after a rest."
"RoguishShadowcasterShadowDodgeTitle","Shadow Dodge"
"RoguishShadowcasterSpellcastingDescription","Cast wizard spells and cantrips from the divination, illusion, necromancy, and abjuration schools."
"RoguishShadowcasterSpellcastingTitle","Spellcasting"
"RoguishThiefFastHandsDescription","Cunning Action allows you to take the Use an Object action."
"RoguishThiefFastHandsTitle","Fast Hands"
"RoguishThiefSecondStoryDescription","Climbing no longer costs you extra movement, difficult climb surfaces are considered normal for you, and you can jump longer distances."
"RoguishThiefSecondStoryTitle","Second-Story Work"
"SavingThrowAdvantageFormat","Advantage on {0} saving throws"
"SavingThrowAutomaticallyFailedFormat","Automatically fails {0} saving throws"
"SavingThrowBonusFormat","{0} on {1} saving throws"
"SavingThrowBonusWithDiceFormat","{0}{1} on {2} saving throws"
"SavingThrowDisadvantageFormat","Disadvantage on {0} saving throws"
"SavingThrowProficiencyDescription","{0}"
"SavingThrowProficiencyTitle","Saving Throw Proficiencies"
"SavingThrowSpecialHalfDamageFormat","When you have to make a {0} saving throw to take half damage from an effect, instead you take no damage if you succeed on the saving throw, and only half damage if you fail."
"SellswordFeatureDescription","Advantage when talking to guards, soldiers, and officers"
"SellswordFeatureTitle","Warrior"
"SellswordSkillsArmorDescription","Proficient with medium armor."
"SellswordSkillsArmorTitle","Armored"
"SellswordSkillsDescription","Proficient in Athletics and Intimidation."
"SellswordSkillsTitle","Soldiering"
"SkillGainChoicesPluralDescription","Choose {0} of these skills: {1}"
"SkillGainChoicesSingleDescription","Choose one of these skills: {0}"
"SkillGainDoubleDescription","Choose any 2 skills."
"SkillGainDoubleTitle","Bonus Skills"
"SkillGainSingleDescription","Choose any skill"
"SkillGainSingleTitle","Bonus Skill"
"SkillProficiencyPluralDescription","Proficient with these skills: {0}"
"SkillProficiencySingleDescription","Proficiency with this skill: {0}"
"SkillProficiencyTitle","Skills: {0}"
"SocialAffinityAdvantageFormat","Advantage on ""{0}"" checks towards ""{1}"" organizations"
"SocialAffinityDisadvantageFormat","Disadvantage on ""{0}"" checks towards ""{1}"" organizations"
"Sorak_Saboteur_Immunity_Description","This kind of Sorr-Akkath seems able to ignore its sensitivity to light."
"Sorak_Saboteur_Immunity_Title","Immune to Light Sensitivity"
"SorakCallOfTheNight_Description","Regain 2d8 hit points instantly"
"SorakCallOfTheNight_Title","Call of the Night"
"SorakCursedBreath_Description","Remove a beneficial condition from an enemy."
"SorakCursedBreath_Title","Cursed Breath"
"SorakDoomLaughter_Condition_Description","Vulnerable to poison and piercing damage until the end of the next turn."
"SorakDoomLaughter_Condition_Title","Doomed"
"SorakDoomLaughter_Description","Curse all enemies in neighboring cells to suffer more damage."
"SorakDoomLaughter_Title","Doom Laughter"
"SorakShadowEscape_Description","Teleport up to 5 cells away."
"SorakShadowEscape_Title","Shadow Escape"
"SorakShadowMurder_Condition_Description","Invisible and ready to perform a deadly attack."
"SorakShadowMurder_Condition_Title","Shadow Murder"
"SorakShadowMurder_Description","Use Shadow Murder."
"SorakShadowMurder_Title","Shadow Murder"
"SorakShriek_Description","A terrifying shriek that strikes fear into the hearts of men."
"SorakShriek_Title","Shriek"
"SorakTouchOfDarkness_Description","A touch of this Sorak causes necrotic damage!"
"SorakTouchOfDarkness_Title","Touch of Darkness"
"SorakTranceOfSorrtarr_Condition_Description","Immune to Light Sensitivity."
"SorakTranceOfSorrtarr_Condition_Title","Trance of Sorr-Tarr"
"SorakTranceOfSorrtarr_Description","Use Trance of Sorr-Tarr."
"SorakTranceOfSorrtarr_Title","Trance of Sorr-Tarr"
"SpellPowerDescription","Can cast the {0} spell {1}"
"SpyFeatureDescription","You've seen enough espionage to recognize a fellow spy when you see one.
You can communicate secretly with other spies."
"SpyFeatureTitle","Tradecraft"
"SpyLanguageDescription","You learned a number of codes used by intelligence organizations in the Eastern Kingdoms, and are able to decipher most of them."
"SpyLanguageTitle","Spy Cypher"
"SpySkillsDescription","Proficient in Stealth and Deception."
"SpySkillsTitle","Spycraft"
"SpySkillsToolsDescription","Proficient with Nature and poisoner's kit."
"SpySkillsToolsTitle","Rough Diplomacy"
"SylvanMoveSpeedDescription","Your base walking speed is 7 cells."
"SylvanMoveSpeedTitle","Sylvan Swiftness"
"ToolProficiencyPluralDescription","Proficient with these tools: {0}"
"ToolProficiencyPluralShortDescription","{0}"
"ToolProficiencySingleDescription","Proficiency with this tool: {0}"
"ToolProficiencySingleShortDescription","{0}"
"ToolProficiencyTitle","Tools: {0}"
"TraditionGreenmageGreenMagicDescription","Spells from the Green Magic list are considered wizard spells for you: {0}"
"TraditionGreenmageGreenMagicTitle","Green Magic"
"TraditionGreenmageWardenOfTheForestDescription","Proficiency: Light armor

Proficiency: Shortbow
Fighting Style: Archery

Natural Explorer: You benefit from the same advantages as Rangers when in a forest environment."
"TraditionGreenmageWardenOfTheForestTitle","Warden of the Forest"
"TraditionLoremasterKeenMindDescription","Advantage on Arcana, History, and Investigation ability checks
Advantage to copy scrolls to your spellbook
Scroll and potion crafting costs and times are halved"
"TraditionLoremasterKeenMindTitle","Keen Mind"
"TraditionSavantDescription","When you select this school at 2nd level, the gold and time required to copy a spell of the {0} school into your spellbook are halved. In addition, you spend half the normal time to craft potions, scrolls, or other items."
"TraditionSavantTitle","{0} Savant"
"TraditionSavantVoyelDescription","Beginning when you select this school at 2nd level, the gold and time you must spend to copy {0} spells into your spellbook is halved."
"TraditionShockArcanistArcaneWarfareDescription","When casting spells from the War list, they count as being cast at one slot level higher than the one you actually use: {0}."
"TraditionShockArcanistArcaneWarfareTitle","Arcane Warfare"
"UncannyDodgeDescription","When an attacker that you can see hits you with an attack, you can use your reaction to halve the attack's damage."
"UncannyDodgeTitle","Uncanny Dodge"
"VisionBlindsightDescription","TBD"
"VisionBlindsightTitle","Blindsight"
"VisionDarkvisionDescription","See normally in dim light, and in natural darkness as if in dim light."
"VisionDarkvisionTitle","Darkvision"
"VisionDetectInvisibilityDescription","The creature can see invisible creatures and objects."
"VisionDetectInvisibilityTitle","See Invisibility"
"VisionNormalVisionDescription","Vision is normal and subject to standard lighting conditions."
"VisionNormalVisionTitle","Normal Vision"
"VisionSuperiorDarkvisionDescription","Within the specified range, a creature with superior Darkvision can see perfectly in all lighting conditions."
"VisionSuperiorDarkvisionTitle","Superior Darkvision"
"VisionTremorsenseDescription","The creature can sense vibrations."
"VisionTremorsenseTitle","Tremorsense"
"VisionTruesightTitle","Truesight"
"WarListSpellFormat","War List: {0}"
"WeaponTrainingDescription","Proficient with {0}."
"WeaponTrainingShortDescription","{0}"
"WizardArcaneTraditionsDescription","Grants you specialization with a certain kind of magic."
"WizardArcaneTraditionsTitle","Arcane Traditions"
"WizardSkillPointsTitle","Wizard Skills"
"WizardSpellcastingTitle","Wizard Spellcasting"
"WizardToolsDescription","You have been trained to scribe magic scrolls and use enchanting equipment."
"WizardToolsTitle","Magical Crafting"
"WizardWeaponProficiencyTitle","Wizard Weapon Proficiencies"
"CombatAffinityPackTacticsTitle","Pack Tactics"
"CombatAffinityPackTacticsDescription","A creature with Pack Tactics has advantage on an attack roll against a creature if at least one ally is within 5 feet of the creature and the ally isn't incapacitated. "
"AttributeModifierACPlus1Description","+1 to AC."
"SavingThrowModifierRingOfProtectionPlusOneDescription","+1 to all saving throws."
"AdditionalDamagePoisonTitle","Poisoned"
"PowerFunctionApplyPoisonDescription","Apply this poison to a target weapon."
"PowerFunctionApplyPoisonTitle","Apply"
"RegenerationLapseFormat","Regenerate {0} hit points every {1}."
"RegenerationChildOfDarknessTitle","Regeneration"
"RegenerationChildOfDarknessDescription","Soraks regenerate life when in dim light or darkness."
"RegenerationDefilerTitle","Regeneration"
"RegenerationDefilerDescription","Defilers regenerate 10 HP per round when in full darkness."
"Cutthroat_Finisher_Title","Finisher"
"Cutthroat_Predator_Title","Predator"
"Cutthroat_Predator_Description","Cutthroats deal 2 mode damage when attacking ranged targets on lower ground."
"AttributeModifierBracersDefenseDescription","+2 to AC when not wearing armor or a shield."
"VisionTruesightDescription","This creature can see in normal and magical darkness, and can see through invisibility and illusions."
"PowerFunctionManualStudyTitle","Study"
"MinimalBaseSpeedFormat","Minimal Speed: {0}"
"MinimalBaseSpeedFormatSingle","Minimal Speed: {0} ({1})"
"EncumbranceImmunityFormat","Unaffected by encumbrance penalties."
"HeavyArmorImmunityFormat","Unaffected by heavy armor penalties."
"CharacterPresentationBeltOfDwarvenKindDescription","50% chance to grow a beard."
"AttributeModifierBeltOfDwarvenkindDescription","+2 to CON to a maximum of 20."
"ProficiencyBeltOfDwarvenKindDescription","Can speak, read, and write dwarvish."
"DeflectMissileDescription","Can use a reaction to reduce the damage of an incoming missile."
"DeflectMissileTitle","Deflect Missile"
"PowerFunctionDustDisappearanceTitle","Throw"
"PowerFunctionDustDisappearanceDescription","Throw the dust in the air to turn all creatures within 2 cells invisible for a few minutes."
"EscapingPerceptionSuffix","when spotting the bearer"
"ResistingShoveSuffix","when shoving the bearer"
"ConditionAffinityCloakOfArachnidaDescription","Cannot be restrained by webs."
"MovementAffinityCloakOfArachnidaDescription","Can move along walls."
"SavingThrowAffinityGemNecromancyTitle","+2 to saving throws against Necromancy spells"
"SavingThrowAffinityGemAbjurationTitle","+2 to saving throws against Abjuration spells"
"SavingThrowAffinityGemEvocationTitle","+2 to saving throws against Evocation spells"
"SavingThrowAffinityGemIllusionTitle","+2 to saving throws against Illusion spells"
"SavingThrowAffinityGemConjurationTitle","+2 to saving throws against Conjuration spells"
"SavingThrowAffinityGemEnchantmentTitle","+2 to saving throws against Enchantment spells"
"SavingThrowAffinityGemDivinationTitle","+2 to saving throws against Divination spells"
"SavingThrowAffinityGemTransmutationTitle","+2 to saving throws against Transmutation spells"
"SavingThrowAffinityCrownOfTheMagisterTitle","+1 to saving throws"
"AbilityCheckAffinityCrownOfTheMagisterTitle","+2 to Intimidation and Persuasion checks"
"StoneOfGoodLuckAbilityCheckAffinity_Description","+1 to ability checks."
"RingOfAllWordsDescription","Proficiency in all languages."
"AttributeModifierACPlus2Description","+2 to AC."
"PowerFunctionApplyOilOfSharpnessDescription","Apply this oil to a target weapon."
"MantleOfSpellResistance_Function_Description","Advantage on saving throws against spells"
"HalflingBraveDescription","Advantage on saving throws against being frightened"
"PowerWinterWolfBreathTitle","Cold Breath"
"PowerWinterWolfBreathDescription","A freezing wind blown by the Winter Wolf that deals cold damage."
"SavingThrowRestrictedSchoolFormat","{0} spells"
"Fire_Osprey_Blast_Title","Blast"
"Fire_Osprey_Blast_Description","The Fire Osprey emits a fire blast that damages all surrounding cells."
"AttributeModifierACPlus3Description","+3 to AC"
"MagicAffinityBattleMagicTitle","Battle Magic"
"MagicAffinityBattleMagicDescription","Can cast spells with a somatic component without a free hand, provided a weapon or shield is being wielded."
"Cutthroat_Finisher_Description","Once per turn, Cutthroats deal an additional 1D6 damage to already wounded opponents."
"AttackModifierAttackRollIncreasedDescription","Attack roll is increased."
"AttackModifierDamageRollIncreasedDescription","Damage roll is increased."
"ConditionAutoCriticalFormat","All attacks received are critical hits."
"SavingThrowByAbilityScoreBonus","[ability] on {0} saving throws"
"DomainBattleExtraAttackTitle","Scholar of Battle"
"AdditionalDamageDomainLifeDivineStrikeDescription","+1D8 radiant damage on weapon attacks, once per turn."
"AdditionalDamageDomainLifeDivineStrikeTitle","Divine Strike"
"DomainElementalHeraldOfTheElementsFireShortTitle","Call Upon Fire"
"DomainElementalHeraldOfTheElementsFireTitle","Herald of the Elements: 
Call Upon Fire"
"DomainElementalHeraldOfTheElementsColdDescription","The target suffers cold damage and must succeed with a STR save or become restrained until the end of its next turn. Can be used a number of times equal to your WIS bonus until a long rest."
"DomainElementalHeraldOfTheElementsColdShortTitle","Call Upon Cold"
"DomainElementalHeraldOfTheElementsColdTitle","Herald of the Elements: 
Call Upon Cold"
"DomainElementalHeraldOfTheElementsThunderDescription","The creature in the area must succeed with a CON save or suffer thunder damage and become restrained until the end of their next turn. Can be used a number of times equal to your WIS bonus until a long rest."
"DomainElementalHeraldOfTheElementsThunderShortTitle","Call Upon Thunder"
"DomainElementalHeraldOfTheElementsThunderTitle","Herald of the Elements: 
Call Upon Thunder"
"DomainInsightDivineLoreDescription","You know all languages, written and spoken. In addition, you can identify a magical item once per long rest."
"DomainInsightDivineLoreTitle","Divine Lore"
"DomainInsightDivineLoreIdentifyDescription","Reveals the magic properties and functions of an item."
"DomainInsightDivineLoreIdentifyTitle","Divine Identification"
"DomainInsightDomainSpellsTitle","Insight Domain Spells"
"DomainOblivionMarkOfFateDescription","Mark a creature you see so it receives additional damage from each attack."
"DomainOblivionMarkOfFateTitle","Mark of Fate"
"DomainLawAnathemaDescription","Restrains a creature and inflicts force damage every turn until it succeeds with a WIS save or 1 minute has passed."
"DomainLawAnathemaTitle","Anathema"
"PowerOathOfMotherlandVolcanicAuraDescription","Friendly creatures in the aura gain fire resistance and +1 to AC."
"PowerOathOfMotherlandVolcanicAuraTitle","Volcanic Aura"
"PowerOathOfDevotionAuraDevotionDescription","Friendly creatures in the aura cannot be charmed while you are conscious."
"PowerOathOfDevotionAuraDevotionTitle","Aura of Devotion"
"PowerOathOfTirmarAuraTruthDescription","Friendly creatures in the aura gain superior darkvision and +2 perception."
"PowerOathOfTirmarAuraTruthTitle","Aura of Truth"
"FeatureSetHunterDefensiveTacticsDescription","Choose one of the following options:"
"FeatureSetHunterDefensiveTacticsTitle","Defensive Tactics"
"HunterEscapeTheHordeDescription","Opportunity attacks against you are made with disadvantage."
"tHunterEscapeTheHordeTitle","Escape the Horde"
"HunterMultiattackDefenseDescription","When a creature hits you with an attack, you gain a +4 bonus to AC against all subsequent attacks made by that creature for the rest of the turn."
"HunterMultiattackDefenseTitle","Multiattack Defense"
"HunterSteelWillDescription","Advantage on saving throws against being frightened"
"HunterSteelWillTitle","Steel Will"
"ShadowTamerRopeGrappleDescription","Target a creature and attempt to pull it if it fails a STR contest."
"ShadowTamerRopeGrappleTitle","Rope Grapple"
"ShadowTamerKnowDarknessDescription","While in dim or no light, you have advantage on stealth, perception investigation checks, and gain tremorsense."
"ShadowTamerKnowDarknessTitle","Know the Darkness"
"MarksmanRecyclerDescription","You can craft arrows every time you take a short or long rest."
"MarksmanRecyclerTitle","Recycler"
"MarksmanStepbackDescription","When you are within melee range of an enemy creature, you can use your bonus action to move one cell without provoking opportunity attacks, and gain advantage on your next attack with a ranged weapon this turn."
"MarksmanStepbackTitle","Step Back"
"MoutaineerCloseQuartersDescription","As a bonus action, you can force a switch of positions with an enemy within melee range by performing a STR vs STR or DEX challenge, just like for shoving. You are not open to opportunity attacks by doing so. If successful, you have advantage to attack this creature until the end of your turn."
"MoutaineerCloseQuartersTitle","Close Quarters"
"ChampionRemarkableAthleteDescription","Add half of your proficiency bonus (round up) to any Strength, Dexterity, or Constitution check you make that doesn't already use your proficiency bonus. In addition, both your jumping distance and climbing abilities increase, too."
"ChampionRemarkableAthleteTitle","Remarkable Athlete"
"SpellbladeIntoTheFrayDescription","You can use any melee weapon you are proficient with as a spellcasting focus for your wizard spells, and can perform their somatic components with the weapon instead of your hand. Additionally, being next to a hostile creature doesn't impose disadvantage on your ranged spell attack rolls."
"SpellbladeIntoTheFrayTitle","Into the Fray"
"Smith_Title","Smithing"
"Smith_Description","You are trained to craft basic ammunition with smith's tools: arrows and bolts."
"PowerVeil_Title","Dark Veil"
"PowerVeil_Description","A veil of darkness and despair covers an area around the Defiler. All creatures except Defilers and their brood have disadvantage on attacks."
"Power_Grimblade_Soulscape_Title","Soulscape"
"DomainElementalHeraldOfTheElementsFireDescription","The target suffers fire damage and must succeed a STR save or be pushed. Can be used a number of times equal to your WIS bonus until a long rest."
"PowerBloodFealty_Title","Blood Fealty"
"PowerBloodFealty_Description","A Defiler can drain the life power of the brood it created."
"RogueEvasionDescription","When you are subjected to an area of effect that allows you to make a Dexterity saving throw to take only half damage, you instead take no damage if you succeed on the saving throw, and only half damage if you fail."
"SorakImmunity_MindEffects_Title","Mind of Darkness"
"SorakImmunity_MindEffects_Description","Sorr-Akkath have a mind of pure darkness. Protected by the gifts of their god, they are oblivious to attempts to charm and dominate."
"ShockArcanistWarcastingTitle","Warcasting"
"ShockArcanistWarcastingDescription","Having pushed yourself to cope with arcane shock backlash, you become proficient with Constitution saving throws."
"ShockArcanistArcaneShockTitle","Arcane Shock"
"ShockArcanistArcaneShockDescription","You overcharge your mana and become restrained until the end of your turn. However, when you cast an attack spell, your damage dice are always above average. In return, you make a CON saving throw DC 14 and take 2d6 psychic damage if you fail."
"GreenMageLeafScalesTitle","Leaf Scales"
"GreenMageLeafScalesDescription","When an attacker that you can see hits you with a ranged attack or spell, you can use your reaction to halve the attack's damage against you."
"LoreMasterArcaneLoreTitle","Arcane Lore"
"LoreMasterArcaneLoreDescription","You can add your Proficiency Bonus to the number of spells you can memorize. You also learn two additional cantrips from the Wizard's list."
"SpellBladeSpellTyrantTitle","Spell Tyrant"
"SpellBladeSpellTyrantDescription","Target a creature and move it one cell in any direction if it fails a STR save."
"ChampionAdditionalFightingStyleTitle","Additional Fighting Style"
"ChampionAdditionalFightingStyleDescription","Choose a new fighting style option."
"MountaineerShieldChargeTitle","Shield Push"
"MountaineerShieldChargeDescription","Provided you wield a shield, you can shove an opponent as a bonus action."
"IndomitableResistanceTitle","Indomitable"
"IndomitableResistanceDescription","You can reroll a saving throw that you fail. If you do so, you must use the new roll, and you can't use this feature again until you finish a long rest."
"PowerRangerHideInPlainSightTitle","Hide in Plain Sight"
"PowerRangerHideInPlainSightDescription","You can spend 1 minute creating camouflage for yourself. Once camouflaged, you gain +10 DEX (Stealth) while you are standing against a wall. You have to restart the camouflage every time you rest or move to another location."
"PowerClericDivineInterventionTitle","Divine Intervention"
"PowerClericDivineInterventionDescription","You attempt to request the help of your deity, with a success chance of 1% per cleric level."
"ThiefSupremeSneakTitle","Supreme Sneak"
"ThiefSupremeSneakDescription","You have advantage on DEX (Stealth) ability checks."
"ClericTurnUndeadAdvancedTitle","Turn Undead (Destroy)"
"ClericTurnUndeadAdvancedDescription","Channel Divinity to force undead creatures within 6 cells who can see you to flee, unless they make a successful Wisdom saving throw.
Undead creatures with a challenge rating of {0} or lower that fail the saving throw are instead destroyed."
"ShadowRetributionTitle","Shadow Retribution"
"ShadowRetributionDescription","If you are targeted by a damaging spell, whether it damages you or not, you can cast a cantrip in reaction on the caster."
"DarkweaverPoisonousTitle","Poisonous"
"DarkweaverPoisonousDescription","When you hit with a melee weapon and deal at least 1 point of damage, your target must make a CON save DC 13 or they will be poisoned for one hour and take an additional 2d6 damage."
"PowerRemorazSwallowTitle","Swallow"
"PowerRemorazSwallowDescription","The Remorhaz can swallow a creature it has successfully grappled, and will inflict acid damage every turn, unless it receives enough damage to force it to regurgitate."
"PowerDragonBreath_Poison_Title","Poison Breath"
"PowerDragonBreath_Poison_Description","This dragon can breathe a devastating cone of poison."
"DragonFrightfulPresence_Title","Frightful Presence"
"DragonFrightfulPresence_Description","Dragons are so powerful that their very presence can terrorize those who lack courage."
"DragonWingAttack_Title","Wing Attack"
"DragonWingAttack_Description","Dragons can flap their wings to produce enough wind to propel most humanoids away and knock them prone."
"PowerDragonBreath_Fire_Title","Fire Breath"
"PowerDragonBreath_Fire_Description","This dragon can breathe a devastating cone of fire."
"PowerDragonBreath_Acid_Title","Acid Breath"
"PowerDragonBreath_Acid_Description","This dragon can breathe a devastating cone of acid."
"DefilerShadowEscape_Title","Misty Form"
"DefilerShadowEscape_Description","Defilers are able to turn into mist and teleport almost at will."
"HeartOfFireTitle","Heart of Fire"
"HeartOfDescriptionTitle","Arrok has become one with the volcano. Standing beside him deals Fire Damage."
"LaetharParalyzingGaze_Title","Paralyzing Gaze"
"LaetharParalyzingGaze_Description","The gaze of the emperor paralyzes the weak."
"LaetharShadowEscape_Title","Ghostly move"
"LaetharShadowEscape_Description","Laethar is able to turn into mist and teleport almost at will."
"SpiderQueenEatFriends_Title","Cannibalism"
"SpiderQueenEatFriends_Description","The spider queen eats one of her spiderlings to recover HP."
"SpiderQueenPoisonCloud_Title","Poison Cloud"
"SpiderQueenPoisonCloud_Description","The spider queen ejects a volley of small poisoned spikes all around her body."
"Power_Phase_Spider_Teleport_Title","Ethereal Jaunt"
"Power_Phase_Spider_Teleport_Description","Phase spiders can change planes at will."
"CriticalHitImmunityTitle","Critical Hit Immunity"
"CriticalHitImmunityDescription","Critical hits are considered normal hits for the creature."
"SavingThrowAffinityArmorOfSurvival","+2 to saving throws"
"SorcererWeaponProficiencyTitle","Sorcerer Weapon Proficiencies"
"SorcererSkillPointsTitle","Sorcerer Skills"
"SorcererSpellcastingTitle","Sorcerer Spellcasting"
"SorcererSorcerousOriginDescription","Different sorcerers claim different origins for their innate magic."
"SorcererSorcerousOriginTitle","Sorcerous Origin"
"SorcererToolsDescription","You have been trained to brew herbal remedies and use enchanting equipment."
"SorcererToolsTitle","Magical Crafting"
"PowerSorcererFlexibleCastingTitle","Flexible Casting"
"PowerSorcererFlexibleCastingDescription","Allows the conversion of spell slots into sorcery points and vice versa, as a bonus action."
"PowerSorcererFlexibleCastingCreateSpellSlotTitle","Create Spell Slot"
"PowerSorcererFlexibleCastingCreateSpellSlotDescription","Spend sorcery points to create a new spell slot, possibly higher than your maximum spell level"
"PowerSorcererFlexibleCastingCreateSorceryPointsTitle","Create Sorcery Points"
"PowerSorcererFlexibleCastingCreateSorceryPointsDescription","Spend a spell slot to generate a matching number of sorcery points"
"PointPoolSorcererMetamagicTitle","Metamagic"
"PointPoolSorcererMetamagicDescription","You gain the ability to twist your spells to suit your needs. You gain two Metamagic options of your choice"
"PointPoolSorcererAdditionalMetamagicTitle","Additional Metamagic"
"PointPoolSorcererAdditionalMetamagicDescription","Learn another metamagic option"
"MetamagicOptionEmpoweredSpellRerollDescription","{0} uses Empowered Spell to reroll a {1} damage die from {2} to {3}."
"FeatureSetSorcererDraconicChoiceTitle","Dragon Ancestor Choice"
"FeatureSetSorcererDraconicChoiceDescription","Select the type of dragon (and associated damage type) of your ancestor"
"AncestrySorcererDraconicBlackTitle","Black Ancestor - Acid"
"AncestrySorcererDraconicGoldTitle","Gold Ancestor - Fire"
"AncestrySorcererDraconicGreenTitle","Green Ancestor - Poison"
"AncestrySorcererDraconicSilverTitle","Silver Ancestor - Cold"
"AncestrySorcererDraconicDescription","Your dragonic ancestry grants you affinity to a specific damage type"
"FeatureSetSorcererDraconicResilienceTitle","Draconic Resilience"
"FeatureSetSorcererDraconicResilienceDescription","You gain one additional hit point per level and your armor class is 13 + dexterity bonus when you are not wearing armor"
"ProficiencySorcererDraconicKnowledgeTitle","Draconic Knowledge"
"ProficiencySorcererDraconicKnowledgeDescription","You speak draconic"
"AutoPreparedSpellsSorcererDraconicBloodlineTitle","Draconic Bloodline Origin Spells"
"AdditionalDamageSorcererDraconicElementalAffinityTitle","Elemental Affinity"
"AdditionalDamageSorcererDraconicElementalAffinityDescription","When dealing spell damage matching your draconic ancestor, you add your charisma modifier to the total"
"PowerSorcererDraconicElementalResistanceTitle","Draconic Resistance"
"PowerSorcererDraconicElementalResistanceDescription","You gain resistance to the damage type of your ancestor for an hour, at the cost of one sorcery point."
"AutoPreparedSpellsSorcererManaPainterTitle","Mana Painter Origin Spells"
"PowerSorcererManaPainterDrainTitle","Mana Drain"
"PowerSorcererManaPainterDrainDescription","Make a melee spell attack. On a successful hit, the target creature takes 1D10+your charisma modifier Force Damage, and you regain 1 Sorcery Point. You need to take a Short Rest to recover this power."
"SavingThrowAffinityManaPainterAbsorbtionTitle","Mana Absorption"
"SavingThrowAffinityManaPainterAbsorbtionDescription","Your Charisma modifier is used (if higher) instead of other ability modifiers on your saving throws against spells and other magic effects."
"PowerSorcererManaPainterTapTitle","Mana Tap"
"PowerSorcererManaPainterTapDescription","When you finish a Short Rest, you can regain a number of Sorcery points equal to half your Sorcerer levels (rounded up). You must complete a long rest to use this ability again."
"AutoPreparedSpellsSorcererChildRiftTitle","Child of the Rift Origin Spells"
"MagicAffinitySorcererChildRiftMagicTitle","Rift Magic"
"MagicAffinitySorcererChildRiftMagicDescription","Immediately after you cast a sorcerer spell of level 1 to 5, roll 1d20. If you roll a 20, your spell slot is not spent"
"PowerSorcererChildRiftDeflectionTitle","Deflection"
"PowerSorcererChildRiftDeflectionDescription","You can use your Bonus Action to spend 1 sorcery point to become harder to hit and achieve better saving throws, until the start of your next turn"
"PowerSorcererChildRiftOfferingTitle","Offering to the Rift"
"PowerSorcererChildRiftOfferingDescription","You can use your Bonus Action to sacrifice 5 Hit Points, in order to regain immediately one sorcery point. The sacrificed Hit Points are recovered after a Long Rest."
"ConditionTrueSeeingTitle","True Seeing"
"ConditionTrueSeeingDescription","This creature can see in darkness and see invisible creatures."
"DieRollModifierRogueReliableTalentTitle","Reliable Talent"
"DieRollModifierRogueReliableTalentDescription","Whenever your make an ability check that lets you add your proficiency bonus, you can treat a d20 roll of 9 or lower as a 10."
"ActionAffinityShadowTamerSwiftRetaliationTitle","Swift Retaliation"
"ActionAffinityShadowTamerSwiftRetaliationDescription","Whenever an opponent attacks your from a nearby cell, you are granted an immediate melee attack against that opponent."
"PaladinImprovedDivineSmiteTitle","Improved Divine Smite"
"PaladinImprovedDivineSmiteDescription","Whenever you hit a creature with a melee weapon, the creature takes an extra 1d8 radiant damage, whether you are spending a spell slot to smite or not"
"FeatureSetRangerHunterMultiattackChoiceTitle","Multiattack"
"FeatureSetRangerHunterMultiattackChoiceDescription","Select one of the multiattack options: Volley or Whirlwind Attack"
"ActionAffinityRangerHunterVolleyTitle","Volley"
"ActionAffinityRangerHunterVolleyDescription","You can use your action to make a ranged attack against any number of creatures within 10 feet of a point you can see within your weapon’s range. You must have ammunition for each target, as normal, and you make a separate attack roll for each target"
"ActionAffinityRangerHunterWhirlwindAttackTitle","Whirlwind Attack"
"ActionAffinityRangerHunterWhirlwindAttackDescription","You can use your action to make a melee attack against any number of creatures within 5 feet of you, with a separate attack roll for each target"
"ActionAffinityRangerMarksmanFastAimTitle","Fast Aim"
"ActionAffinityRangerMarksmanFastAimDescription","If you are using a ranged weapon against an enemy, your bonus action can be used to make an additional ranged attack on the same target"
"MovementAffinityHeavyArmorImmunityTitle","Heavy Armor Training"
"BarbarianWeaponProficiencyTitle","Barbarian Weapon Proficiencies"
"BarbarianArmorProficiencyTitle","Barbarian Armor Proficiencies"
"BarbarianSkillPointsTitle","Barbarian Skills"
"PrimalPathDescription","At 3rd level, you choose a path that shapes the nature of your rage."
"PrimalPathTitle","Primal Path"
"FeatureSetRageDescription","In battle, you fight with primal ferocity. On your turn, you can enter a rage as a bonus action. This grants you advantage on strength saves & checks, an initial +2 bonus to melee attacks damage, and resistance to slashing, bludgeoning and piercing damage, for 1 minute, or if you do not attack or suffer damage between your turns.
You start with 2 rages between each long rest."
"FeatureSetRageTitle","Rage"
"AdditionalRageDamageDescription","Increase your rage damage by +1"
"AdditionalRageDamageTitle","Additional Rage Damage"
"AdditionalRageCountDescription","You can rage one additional time per long rest"
"AdditionalRageCountTitle","Additional Rage Use"
"UnarmoredDefenseDescription","While you are not wearing any armor, your Armor Class equals 10 + your Dexterity modifier + your Constitution modifier. You can use a shield and still gain this benefit"
"UnarmoredDefenseTitle","Unarmored Defense"
"DangerSenseDescription","You have advantage on DEX saving throw to effects and spells, as long as your are not blinded or incapacitated"
"DangerSenseTitle","Danger Sense"
"FastMovementDescription","Your speed increases by 10 feet while you aren’t wearing heavy armor"
"FastMovementTitle","Fast Movement"
