"context","source","target"
"RollHitDiceButtonDescription","Rolls one hit die and increases your current hit points by the result plus your Constitution bonus."
"RollHitDiceButtonTitle","Roll"
"RotateCCWDescription","Rotate the view counterclockwise."
"RotateCWDescription","Rotate the view clockwise."
"RoundStartTitle","Round {0}"
"SaleClearAllDescription","Click to clear all sold items."
"SaleOrderTitle","You Sell"
"SaveGameDescription","Save the current game."
"SaveGameTitle","Save Game"
"ScoreAutoAssignButtonTitle","Auto Assign"
"ScoreMethodFreeEditionDescription","Use this option to recreate one of your favorite tabletop characters. No cheating, now!"
"ScoreMethodFreeEditionTitle","Free Choice"
"ScoreMethodPointSystemDescription","You define your abilities using a point system. Starting each ability score at 8, you increase by one point each ability up to 13, then it will cost you two more points to increase to 14 and two more points to increase to 15 (maximum)"
"ScoreMethodPointSystemTitle","Points System"
"ScoreMethodPredeterminedDescription","Your ability scores are a set of predetermined values: 15, 14, 13, 12, 10, 8"
"ScoreMethodPredeterminedTitle","Predetermined"
"ScoreMethodRoll4d6Description","For each of your six ability scores, roll 4d6 and add together the three best results."
"ScoreMethodRoll4d6Title","Roll 4d6"
"ScoreModifierDescription","The bonus applied to actions and effects based on this ability score."
"ScoreOptimizeForTitle","Optimize for:"
"ScoreOptimizeNoneDescription","You have not selected a class to optimize for."
"ScoreOptimizeNoneTitle","No Class Selected"
"ScoreRerollButtonTitle","Reroll"
"ScoreResetButtonTitle","Reset"
"ScribeScrollDescription","Copy the spell into one of your spellbooks."
"ScribeScrollTitle","Scribe"
"SearchByCastingTimeTitle","Casting Time"
"SearchByDamageTypeTitle","Damage Type"
"SearchByNameTitle","Search by Name"
"SearchBySchoolTitle","School"
"SearchByTagsTitle","Properties"
"SecondaryQuestsListTitle","Secondary Quests"
"SecondaryQuestTypeTitle","Secondary Quest"
"SelectAllCharactersDescription","Select all characters in the group."
"SelectionNoneTitle","All"
"SessionInviteDescription","Invite a member of your friends list to join this game."
"SessionInviteTitle","Invite Friend"
"SessionModePrivateDescription","This session is multiplayer, but is hidden from other players. You can invite friends, though."
"SessionModePrivateTitle","Private"
"SessionModePublicDescription","This session is multiplayer, and is visible to all players."
"SessionModePublicTitle","Public"
"SessionModeSingleDescription","Single player only."
"SessionModeSingleTitle","Single"
"SessionModeTitle","Mode"
"SessionNameTitle","Name"
"SessionTitle","Game Session"
"ShortRestCompleteTitle","Short Rest Complete"
"ShortRestDescription","Take a one hour break to recover some powers and hit points."
"ShortRestTitle","Short Rest"
"ShoveModeKnockProneDescription","Knock a creature prone."
"ShoveModeKnockProneTitle","Knock Prone"
"ShoveModePushAwayDescription","Push a creature in the direction you are facing."
"ShoveModePushAwayTitle","Push Away"
"ShoveOptionsTitle","Shove Options"
"SkipButtonDescription","Skip forward until next dialog choice, if any."
"SkipButtonTitle","Skip"
"SpellAdvancementCloseDescription","Close the spell advancement option."
"SpellAdvancementOpenDescription","Click to cast this spell with a higher level spell slot."
"SpellAttackBonusDescription","The bonus added to spells' attack rolls."
"SpellAttackBonusTitle","Spell Attack Bonus"
"SpellAutoSelectButtonTitle","Auto Select"
"SpellcastingAbilityDescription","The ability score used to cast your spells and determine their effectiveness."
"SpellcastingAbilityTitle","Spellcasting Ability"
"SpellcastingClassTitle","Spellcasting Class"
"SpellLevelCantripShortTitle","C"
"SpellResetButtonTitle","Reset"
"SpellSaveDCDescription","The difficulty class of your spells. The higher the DC, the tougher the target's saving throw will be."
"SpellSaveDCTitle","Spell Save DC"
"SpellsGroupCantripsTitle","At Will"
"SpellsGroupSlotsTitle","Slots"
"SpellSlotInfiniteDescription","This type of spell can be used indefinitely."
"SpellSlotsRecoveredDescription","All spells slots are recovered."
"SpellSlotsRecoveredTitle","Spell Slots"
"SpellSlotsUsedAllDescription","You have spent all spell slot(s) of this level."
"SpellSlotsUsedAllLevelsDescription","You have no available slots to cast this spell."
"SpellSlotsUsedNoneDescription","You have not spent any spell slot of this level."
"SpellSlotsUsedSomeDescription","You have expended {0} spell slot(s) of this level."
"StageFinishButtonCreationDescription","Finish the character creation process."
"StageFinishButtonLevelUpDescription","Finish the character level up process."
"StageFinishButtonTitle","Finish"
"StageNextButtonCreationDescription","Proceed to the next character creation step."
"StageNextButtonLevelUpDescription","Proceed to the next character level up step."
"StageNextButtonTitle","Next"
"StagePreviousButtonCreationDescription","Go back to the previous character creation step."
"StagePreviousButtonLevelUpDescription","Go back to the previous character level up step."
"StagePreviousButtonTitle","Previous"
"StartGameButtonDescription","Click to start the game with the selected options."
"StartGameButtonTitle","Start Game"
"StartLongRestTitle","Start Long Rest"
"StartShortRestTitle","Start Short Rest"
"SubclassFeaturesTitle","Features"
"SubclassPreviewFormat","Display the subclass choices granted at level {0}."
"SubclassPreviewHeaderFormat","These subclasses are granted at level {0}."
"SubRaceSelectionTitle","Select a Lineage"
"SubRacialFeaturesTitle","Lineage Features"
"SwitchConfiguration0Title","Primary"
"SwitchConfiguration1Title","Secondary"
"SwitchConfiguration2Title","Light Source"
"SwitchConfigurationDescription","Click to switch your equipped items to this configuration: {0}."
"SwitchConfigurationDualItemFormat","{0} + {1}"
"SwitchConfigurationNoItemFormat","no item held"
"ToolTypeInspectionTitle","Tools Mastery"
"ToolTypeSelectionTitle","Select Tools"
"TotalBalanceClearAllDescription","Clears the whole transaction."
"TotalBalanceClearAllTitle","Clear All"
"TotalBalanceConcludeDescription","Complete the transaction and pay/collect the appropriate amounts."
"TotalBalanceConcludeTitle","Conclude"
"TotalBalanceCostTitle","You Pay:"
"TotalBalanceGainTitle","You Gain:"
"TotalBalanceTitle","Total"
"TotalCostTitle","Total Cost"
"TotalRevenueTitle","Total Revenue"
"TrackedQuestDescription","This quest is currently tracked and displayed on the main game screen. "
"TrackQuestDescription","Click to start/stop tracking this quest and follow it on the main screen."
"TrackQuestTitle","Track Quest"
"TrainedSkillTooltipSuffix","You are trained at using this skill (add your proficiency bonus)."
"TrainedToolTypeTooltipSuffix","You are trained at using this type of tool (add your proficiency bonus)."
"TravelFatigueDescription","The party accumulates fatigue through navigating the world map. A long rest recovers fatigue points."
"TravelFatigueTitle","Fatigue"
"TravelFoodDescription","How much food your party carries. You need one unit per character per long rest."
"TravelFoodMultipleFormat","{0} units"
"TravelFoodSingleFormat","{0} unit"
"TravelFoodTitle","Food"
"TravelInterruptDescription","Interrupts the current journey."
"TravelInterruptTitle","Interrupt"
"TravelJournalDescription","Opens the travel journal to display the events that occurred on the journey."
"TravelJournalTitle","Travel Journal"
"TravelResumeDescription","Resumes the current journey."
"TravelResumeTitle","Resume"
"TreasuryTitle","Personal Wealth"
"TutorialTitleFormat","Tutorial: {0}"
"TutorialUnderstoodDescription","Close this panel if you have understood."
"TutorialUnderstoodTitle","Understood"
"UnlockedClassFeaturesTitle","Unlocked Class Features"
"UntrackQuestTitle","Untrack Quest"
"UsablePowerPermanentTitle","This power is always on."
"UsablePowerPermanentUnlessIncapacitatedTitle","This power is always on unless the creature is incapacitated."
"UsablePowersTitle","Usable 
Powers"
"WorldMapTitle","World Map"
"ReorderContainerButtonDescription","Reorder inventory content"
"FastTravelInterruptedDescription","Travel interrupted"
"DialogChoiceBackgroundDescription","The background of this character enables a specific answer"
"GamePausedTopTitle","Game Paused"
"GamePausedTopDescription","Press the ""Play"" button or space to unpause."
"GameSettingsTitle","Game Settings"
"GroupLeaderDescription","Not used anymore"
"JournalBestiaryChallengeTitle","Challenge"
"InventoryMagicalUnidentifiedDescription","This item has magical properties that require Identify (spell or merchant) to be fully revealed"
"MerchantDetectMagicNothingNewDescription","No new magical items have been detected"
"ReviewGameDescription","Thank you for playing Solasta! Click here to open the interface and leave us a review. Much love!"
"ReviewGameTitle","Review the Game"
"DashModeDescriptionMainLabelTitle","Your movement range is now increased, at the cost of your main action. Clicking inside your normal range will not use the dash and will preserve your main action."
"DashModeDescriptionBonusLabelTitle","Your movement range is now increased, at the cost of your bonus action. Clicking inside your normal range will not use the dash and preserve your bonus action."
"DashModeTitle","Dashing"
"DataCorruptionTitle","Error: Loading Failed"
"DataCorruptionDescription","The game could not load properly. Please verify the integrity of your game files.
More information on our forums:"
"AutoLootInstructionDoubleClickDescription","Double-click an item to auto-loot."
"ProximityLootInstructionDescription","Click an item to loot it to the selected character inventory."
"SplitItemTitle","Split"
"SplitItemDescription","Select a number of units for this stack of items."
"PartyTreasuryTitle","Party Wealth"
"ProximityLootHeaderFormat","Looting ground items within {0} cells."
"ReorderContainerButtonTitle","Reorder"
"PartyTeleportationDescription","Select a destination to instantaneously teleport your party."
"PartyTeleportationTitle","Party Teleportation"
"TeleportTitle","Teleport"
"NoScavengerBusinessCurrentlyTitle","No ongoing business with the Scavengers."
"EnemyTurnTitle","Enemy Turn"
"BreakFreeModeChoiceTitle","Select How to Break Free:"
"BreakFreeModeAthleticsFormat","STR (Athletics) {0}"
"BreakFreeModeAthleticsDescription","Roll a STR (Athletics) ability check to break free."
"BreakFreeModeAcrobaticsFormat","DEX (Acrobatics) {0}"
"BreakFreeModeAcrobaticsDescription","Roll a DEX (Acrobatics) ability check to break free."
"ColorCalibrationInstructionsDescription","Adjust the brightness and contrast until both lines of the five sigils are visible, with the left-most sigil barely visible."
"LegendaryActionTitle","Legendary Action"
"EditorLocationVisualMoodTitle","Visual Mood"
"JournalBestiaryPowersTitle","Special Features"
"CraftDescription","Open the crafting interface."
"CraftTitle","Craft"
"AttunementRemoveDescription","Remove the attunement on this item so that the character can attune to other items."
"NewQuestContentDescription","The quest log has been updated"
"NewBestiaryContentDescription","The bestiary has been updated"
"InventoryCannotDropPersonalSpellbookDescription","You cannot drop a personal spellbook out of your party inventory."
"InventoryCannotTransferPersonalSpellbookDescription","You cannot transfer a personal spellbook to another character."
"InventoryCannotSellPersonalSpellbookDescription","You cannot sell your personal spellbook."
"PreferredCantripNoneTitle","None"
"PreferredCantripNoneDescription","No cantrip is selected, so the first valid attack cantrip will be used."
"PreferredCantripTitle","Preferred Cantrip"
"PreferredCantripDescription","Allows you to select your preferred attack cantrip for the Ready Cantrip action. If this cantrip is not usable when the readied action is triggered (out of range, for example), then another valid cantrip will be selected."
"AbortTravelButtonTitle","Abort Travel at Next Location"
"AbortTravelButtonDescription","Instead of traveling to the final destination, the party will stop at the next location so that you can plot an alternate route."
"MarkDeityTitle","Mark Deity"
"MarkDeityDescription","Paint or carve your deity symbol on this item, so that it can be used as a material component for spells, and even remove the free hand requirement for somatic spells with a material component."
"RepertoireKnownSpellsTitle","Known Spells"
"EditorSaveTitle","Save"
"EditorUndoTitle","Undo"
"EditorCategoryLocationTitle","Location"
"EditorCategoryRoomDescription","Available Room Blueprints"
"EditorCategoryPropDescription","Available Prop Blueprints"
"EditorCategoryGadgetDescription","Available Gadget Blueprints"
"EditorLocationTitleTitle","Title"
"EditorLocationDescriptionTitle","Description"
"EditorLocationAuthorTitle","Author"
"EditorLocationMinCharLevelTitle","Min. Character Level"
"EditorLocationMaxCharLevelTitle","Max. Character Level"
"EditorLocationEnvironmentTitle","Environment"
"EditorLocationSizeTitle","Size"
"EditorLocationSizeSmallTitle","Small"
"EditorLocationSizeMediumTitle","Medium"
"EditorLocationSizeLargeTitle","Large"
"EditorLocationMusicTitle","Ambient Music"
"EditorCaptionXTitle","X"
"EditorCaptionYTitle","Y"
"EditorCaptionOrientationTitle","Orientation"
"EditorCaptionCancelButtonTitle","Cancel"
"EditorCaptionCancelButtonDescription","Cancels the selection of the current element"
"EditorCaptionMoveButtonTitle","Move"
"EditorCaptionMoveButtonDescription","Moves this element by dragging the mouse"
"EditorCaptionRotateButtonTitle","Rotate"
"EditorCaptionRotateButtonDescription","Rotates the selected element 90° clockwise"
"EditorCaptionDeleteButtonTitle","Delete"
"EditorCaptionDeleteButtonDescription","Deletes the selected element"
"MonsterSelectionTitle","Select a Creature"
"MonsterSortAlphabeticalTitle","Name"
"MonsterSortAlphabeticalDescription","Sort by monster name"
"MonsterSortCRTitle","Challenge"
"MonsterSortCRDescription","Sort by monster Challenge Rating"
"ItemSortAlphabeticalTitle","Name"
"ItemSortAlphabeticalDescription","Sort by item name"
"ItemSortValueTitle","Cost"
"ItemSortValueDescription","Sort by item cost"
"LootPackSelectionTitle","Select a Loot Pack"
"ItemSelectionTitle","Select an Item"
"TrapEffectSelectionTitle","Select a Trap Effect"
"LocationSavedDescription","Content saved"
"ClearElementTitle","Clear"
"ClearElementDescription","Clears the selected database entry"
"FeatureUnavailableTitle","Unavailable, coming soon"
"EditorSettingsTitle","Settings"
"EditorSettingsDescription","Edit the user location's settings (name, description, etc.)"
"EditorSaveDescription","Save this user location to disk ({0})"
"EditorUndoDescription","Undo the last modification ({0})"
"EditorPrevisTitle","Preview"
"EditorPrevisDescription","Previsualize the location rendering in a separate window (coming soon)"
"MoveShortcutFormat","Move ({0})"
"RotateShortcutFormat","Rotate ({0})"
"CopyShortcutFormat","Copy ({0})"
"DeleteShortcutFormat","Delete ({0})"
"EditorLibraryTitle","Library"
"EditorCategoryRoomTitle","Rooms"
"EditorCategoryPropTitle","Props"
"EditorCategoryGadgetTitle","Gadgets"
"EditorCaptionPositionTitle","Position"
"EditorCaptionCopyButtonTitle","Duplicate"
"EditorCaptionCopyButtonDescription","Duplicates the selected element"
"BackDungeonMakerTitle","Dungeon Maker"
"BackDungeonMakerDescription","Opens the Dungeon Maker to resume editing this location"
"EditorLocationSwitchDescription","Click to switch to this user location"
"EditorLocationAuthorVersionTitle","Version"
"UserLocationsPublishButtonDescription","Publish your location on Steam Workshop"
"UserLocationsPublishingWorshopLegalLabel","By submitting this item, you agree to the workshop terms of service."
"UserLocationsPublishingWorshopLegalLinkLabel","Read the terms of service here."
"UserLocationsPublishedItemLinkLabel","Browse the published item."
"UserLocationsPublishHeaderTitle","Publish Location"
"UserLocationsPublishingLabel","Location publishing started. Please wait."
"UserLocationsPublishWaitingLabel","New location will be published.

Note: You can set a thumbnail by placing a PNG image of the same name in the same folder as the JSON file."
"UserLocationsUpdateWaitingLabel","Existing location will be updated."
"UserLocationsPublishingFailedLabel","Could not publish location."
"UserLocationsPublishingFailedReasonLabelFormat","Could not publish new location.\nError {0}."
"UserLocationsUpdatingFailedReasonLabelFormat","Could not update existing location's data.\nError {0}."
"UserLocationsItemPublishedLabelFormat","User location was created on the workshop. Updating location's content. Please wait."
"UserLocationsItemUpdatedLabelFormat","User location published properly. Congratulations!"
"CheatsButtonTitle","Cheats"
"CheatsButtonDescription","Opens the Dungeon Maker playtest cheats. {0}"
"EditorFoldAllButtonTitle","Fold All"
"EditorFoldAllButtonDescription","Collapse all folders of this library"
"EditorUnfoldAllButtonTitle","Unfold All"
"EditorUnfoldAllButtonDescription","Open all folders of this library"
"EditorCustomDimensionsTitle","Custom Dimensions"
"EditorCustomDimensionsDescription","This gadget can be set with custom dimensions. Select your preferred valued"
"EditorCustomDimensionsWidthTitle","Width"
"EditorCustomDimensionsHeightTitle","Height"
"KnudgeNorthShortcutFormat","Nudge North ({0})"
"KnudgeEastShortcutFormat","Nudge East ({0})"
"KnudgeSouthShortcutFormat","Nudge South ({0})"
"KnudgeWestShortcutFormat","Nudge West ({0})"
"EditorCaptionPositionFormat","X: {0}, Y: {1}"
"EditorPlacementInstructionDescription","This element can be placed on the following cell types: {0}"
"EditorPlacementWallTitle","Wall"
"EditorPlacementOpeningTitle","Opening"
"EditorPlacementGroundLowTitle","GroundLow"
"EditorPlacementGroundHighTitle","GroundHigh"
"EditorPlacementGroundTitle","Ground"
"EditorGroundLowSuffix"," (low)"
"EditorGroundHighSuffix"," (high)"
"ContentToggleLocationTitle","Locations"
"ContentToggleCampaignTitle","Campaigns"
"CampaignCreatorTitle","Campaign Creator"
"CampaignSettingsTitle","Campaign Settings"
"CampaignContentTitle","Embedded Content"
"CampaignContentDescrition","The following content is stored inside the user campaign file"
"CampaignEditorLocationHeaderTitle","Locations"
"CampaignEditorItemHeaderTitle","Custom Items"
"CampaignEditorMonsterHeaderTitle","Custom Monsters"
"CampaignEditorImportContentTitle","Import"
"CampaignEditorImportLocationDescrition","Import a location from your common pool of locations, to store it inside the JSON file of this campaign. The original location is preserved."
"CampaignEditorExportContentTitle","Export"
"CampaignEditorExportLocationDescrition","Export a location from this campaign file to your common pool of locations. Can override an existing location in the common pool. Default values will be assigned for the author / required levels."
"CampaignEditorUpTitle","Up"
"CampaignEditorUpDescrition","Move this content Up one line"
"CampaignEditorDownTitle","Down"
"CampaignEditorDownDescrition","Move this content Down one line"
"CampaignEditorSetStartTitle","Set Start"
"CampaignEditorSetStartDescrition","Click to set this location as the start location (entrance index 0) for the campaign"
"CampaignEditorCampaignStartTitle","Campaign Start"
"CampaignEditorCampaignStartDescrition","The campaign will start at this location"
"CampaignMustSaveDescription","You must save your campaign first"
"CampaignReferenceImageTitle","Reference Image"
"CampaignReferenceImageDescrition","The default background for this campaign when represented in game. "
"MetamagicOptionsTitle","Select a Metamagic Option"
"MetamagicIgnoreTitle","Ignore"
"MetamagicIgnoreDescription","Ignore the metamagic options and proceed with spellcasting"
"ProficiencyToggleMetamagicTitle","Metamagic"
"ProficiencyMetamagicDescription","Metamagic allows you to twist the spells you cast"
"OathSpellTitle","Oath"
"OathSpellDescription","This Oath spell is always considered prepared, and does not count towards your spell preparation limit."
"TraditionSpellTitle","Tradition"
"TraditionSpellDescription","This Tradition spell is always considered prepared, and does not count towards your spell preparation limit."
"OriginSpellTitle","Origin"
"OriginSpellDescription","This Origin spell is always considered known, and does not count towards your spell knowledge limit."
"IronManModeTitle","Iron Man Mode"
"IronManSaveCosmeticName","Iron Man Campaign"
"UnavailableContentPackDescription","You do not own this content. Click to access the store page"
"MetamagicSelectionDescription","You can spend sorcery points to alter this a metamagic option"
"ConvertTitle","Convert"
"ConvertCreateTitle","You create:"
"ConvertSpendTitle","You spend:"
"PowerRemainingSlotsDescription","Your remaining pool of spell slots"
"NewContendersTitle","New Contenders"
"CircleSpellTitle","Circle"
"CircleSpellDescription","This circle spell is always considered prepared. 
It does not count towards your spell preparation limit. "
